2016-11-19,07:48:23.507934,BedroomABed
2016-11-19,07:48:28.624620,BedroomAArea
2016-11-19,07:48:30.503676,BedroomAArea
2016-11-19,07:48:49.625027,BedroomAArea
2016-11-19,07:48:55.439984,BedroomAArea
2016-11-19,07:49:03.622638,BedroomABed
2016-11-19,07:49:06.058989,BedroomABed
2016-11-19,07:49:15.060189,BedroomABed
2016-11-19,07:49:20.374243,BedroomAArea
2016-11-19,07:49:23.965783,BedroomADoor
2016-11-19,07:49:46.432593,BedroomAArea
2016-11-19,07:49:49.055516,BedroomAArea
2016-11-19,07:49:55.241615,BedroomAArea
2016-11-19,07:50:07.624552,BedroomAArea
2016-11-19,07:50:14.490339,BedroomABed
2016-11-19,07:50:17.678081,BedroomABed
2016-11-19,07:50:20.866940,BedroomABed
2016-11-19,07:50:24.052867,BedroomABed
2016-11-19,07:50:26.551064,BedroomAArea
2016-11-19,07:50:28.238225,BedroomAArea
2016-11-19,07:50:30.237432,BedroomADoor
2016-11-19,07:50:34.990636,BedroomAArea
2016-11-19,07:50:41.922575,BedroomAArea
2016-11-19,07:50:47.300895,BedroomABed
2016-11-19,07:50:51.297679,BedroomAArea
2016-11-19,07:50:56.927145,BedroomAArea
2016-11-19,07:51:02.551423,BedroomAArea
2016-11-19,07:51:06.297935,BedroomAArea
2016-11-19,07:51:13.988022,BedroomAArea
2016-11-19,07:51:17.922106,BedroomAArea
2016-11-19,07:51:49.842749,BathroomAArea
2016-11-19,07:51:50.189992,BathroomASink
2016-11-19,07:51:52.066519,BathroomASink
2016-11-19,07:51:53.752012,BathroomASink
2016-11-19,07:51:56.378194,BathroomASink
2016-11-19,07:52:09.152981,BathroomAArea
2016-11-19,07:52:11.755727,BathroomASink
2016-11-19,07:52:13.435796,BathroomASink
2016-11-19,07:52:14.025119,BathroomAArea
2016-11-19,07:52:15.710222,BathroomAArea
2016-11-19,07:52:19.250634,BathroomASink
2016-11-19,07:52:25.655333,BathroomAArea
2016-11-19,07:52:29.753452,BathroomASink
2016-11-19,07:52:32.773261,BathroomAArea
2016-11-19,07:52:35.961481,BathroomAArea
2016-11-19,07:52:37.641797,BathroomAArea
2016-11-19,07:52:41.208200,BathroomAArea
2016-11-19,07:52:41.562211,BathroomASink
2016-11-19,07:52:44.370692,BathroomASink
2016-11-19,07:52:46.460563,BathroomAArea
2016-11-19,07:52:46.621530,BathroomASink
2016-11-19,07:52:48.870663,BathroomASink
2016-11-19,07:53:01.060921,BathroomASink
2016-11-19,07:53:10.619643,BathroomASink
2016-11-19,07:53:10.645868,BathroomAArea
2016-11-19,07:53:13.245968,BathroomASink
2016-11-19,07:53:16.432739,BathroomASink
2016-11-19,07:53:20.955924,BathroomAArea
2016-11-19,07:53:21.871915,BathroomASink
2016-11-19,07:53:23.401695,BathroomAArea
2016-11-19,07:53:27.493036,BathroomASink
2016-11-19,07:53:32.932590,BathroomASink
2016-11-19,07:53:37.056348,BathroomASink
2016-11-19,07:53:38.208529,BathroomAArea
2016-11-19,07:53:51.683303,BathroomASink
2016-11-19,07:53:53.367644,BathroomASink
2016-11-19,07:53:55.618957,BathroomASink
2016-11-19,07:54:00.494014,BathroomASink
2016-11-19,07:54:06.681528,BathroomASink
2016-11-19,07:54:12.297190,BathroomASink
2016-11-19,07:54:37.803446,BathroomASink
2016-11-19,07:54:37.829762,BathroomAArea
2016-11-19,07:54:49.988166,BathroomASink
2016-11-19,07:54:50.572751,BathroomAArea
2016-11-19,07:54:53.012080,BathroomAArea
2016-11-19,07:54:53.359477,BathroomASink
2016-11-19,07:54:57.147270,BathroomAArea
2016-11-19,07:55:08.170665,BathroomASink
2016-11-19,07:55:08.388004,BathroomAArea
2016-11-19,07:55:14.950390,BathroomAArea
2016-11-19,07:55:15.297758,BathroomASink
2016-11-19,07:55:22.794688,BathroomASink
2016-11-19,07:55:22.819050,BathroomAArea
2016-11-19,07:55:24.695262,BathroomAArea
2016-11-19,07:55:27.518243,BathroomAArea
2016-11-19,07:55:29.192697,BathroomAArea
2016-11-19,07:55:41.011786,BathroomAArea
2016-11-19,07:55:41.166673,BathroomASink
2016-11-19,07:55:43.442042,BathroomAArea
2016-11-19,07:55:43.603569,BathroomASink
2016-11-19,07:55:50.568032,BathroomAArea
2016-11-19,07:55:50.915268,BathroomASink
2016-11-19,07:55:52.253190,BathroomAArea
2016-11-19,07:56:30.291975,BathroomASink
2016-11-19,07:56:30.316519,BathroomAArea
2016-11-19,07:56:45.662322,BathroomASink
2016-11-19,07:56:46.630076,BathroomAArea
2016-11-19,07:56:48.703581,BathroomAArea
2016-11-19,07:56:50.909729,BathroomASink
2016-11-19,07:56:50.938955,BathroomAArea
2016-11-19,07:56:54.094899,BathroomASink
2016-11-19,07:56:54.689142,BathroomAArea
2016-11-19,07:56:59.940349,BathroomAArea
2016-11-19,07:57:01.410478,BathroomASink
2016-11-19,07:57:03.687707,BathroomAArea
2016-11-19,07:57:04.412003,BathroomASink
2016-11-19,07:57:15.285712,BathroomASink
2016-11-19,07:57:18.694799,BathroomAArea
2016-11-19,07:57:19.032327,BathroomASink
2016-11-19,07:57:34.630711,BathroomAArea
2016-11-19,07:57:34.780653,BathroomASink
2016-11-19,07:57:37.785177,BathroomASink
2016-11-19,07:57:39.472544,BathroomASink
2016-11-19,07:57:43.406723,BathroomASink
2016-11-19,07:57:46.059514,BathroomAArea
2016-11-19,07:57:50.559269,BathroomAArea
2016-11-19,07:57:52.405468,BathroomASink
2016-11-19,07:57:56.933640,BathroomAArea
2016-11-19,07:57:59.369949,BathroomAArea
2016-11-19,07:58:04.220282,BathroomASink
2016-11-19,07:58:05.558937,BathroomAArea
2016-11-19,07:58:15.102361,BathroomASink
2016-11-19,07:58:15.686211,BathroomAArea
2016-11-19,07:58:17.902204,BathroomASink
2016-11-19,07:58:18.496464,BathroomAArea
2016-11-19,07:58:21.497972,BathroomAArea
2016-11-19,07:58:23.349273,BathroomASink
2016-11-19,07:58:25.021094,BathroomASink
2016-11-19,07:58:28.398530,BathroomASink
2016-11-19,07:58:34.774878,BathroomASink
2016-11-19,07:58:36.493823,BathroomAArea
2016-11-19,07:58:37.216972,BathroomASink
2016-11-19,07:58:40.398003,BathroomASink
2016-11-19,07:58:44.150816,BathroomASink
2016-11-19,07:58:51.650722,BathroomASink
2016-11-19,07:58:56.151791,BathroomASink
2016-11-19,07:59:12.866678,BathroomAArea
2016-11-19,07:59:13.209522,BathroomASink
2016-11-19,07:59:14.744288,BathroomAArea
2016-11-19,08:01:04.953119,BathroomBToilet
2016-11-19,08:01:06.638895,BathroomBToilet
2016-11-19,08:01:08.888820,BathroomBToilet
2016-11-19,08:01:13.390284,BathroomBToilet
2016-11-19,08:02:11.320849,BathroomBToilet
2016-11-19,08:03:25.754911,BathroomBToilet
2016-11-19,08:03:42.627432,BathroomBToilet
2016-11-19,08:03:46.189659,BathroomBToilet
2016-11-19,08:03:50.495728,BathroomBToilet
2016-11-19,08:03:53.872721,BathroomBToilet
2016-11-19,08:04:15.803201,BathroomASink
2016-11-19,08:04:15.839709,BathroomAArea
2016-11-19,08:04:18.990720,BathroomASink
2016-11-19,08:04:21.430095,BathroomASink
2016-11-19,08:04:24.281754,BathroomAArea
2016-11-19,08:04:26.678957,BathroomASink
2016-11-19,08:04:29.902266,BathroomAArea
2016-11-19,08:04:31.964884,BathroomAArea
2016-11-19,08:04:32.865593,BathroomASink
2016-11-19,08:04:34.774432,BathroomAArea
2016-11-19,08:04:35.867178,BathroomASink
2016-11-19,08:04:37.587589,BathroomAArea
2016-11-19,08:04:37.738949,BathroomASink
2016-11-19,08:04:46.737637,BathroomASink
2016-11-19,08:04:50.155164,BathroomAArea
2016-11-19,08:04:50.487411,BathroomASink
2016-11-19,08:05:27.588864,BedroomAArea
2016-11-19,08:05:30.214809,BedroomAArea
2016-11-19,08:05:41.089875,BedroomAArea
2016-11-19,08:05:57.216296,BedroomAArea
2016-11-19,08:06:02.462516,BedroomAArea
2016-11-19,08:06:16.528264,BedroomAArea
2016-11-19,08:06:25.156740,BedroomAArea
2016-11-19,08:06:27.035711,BedroomAArea
2016-11-19,08:06:35.649743,BedroomAArea
2016-11-19,08:06:38.645183,BedroomAArea
2016-11-19,08:06:43.144864,BedroomAArea
2016-11-19,08:06:51.399811,BedroomAArea
2016-11-19,08:06:59.084645,BedroomAArea
2016-11-19,08:07:03.393806,BedroomAArea
2016-11-19,08:07:06.015404,BedroomAArea
2016-11-19,08:07:12.393306,BedroomAArea
2016-11-19,08:07:22.516275,BedroomAArea
2016-11-19,08:07:24.392875,BedroomAArea
2016-11-19,08:07:29.274307,BedroomAArea
2016-11-19,08:07:33.019036,BedroomAArea
2016-11-19,08:07:37.513814,BedroomAArea
2016-11-19,08:07:53.277749,BedroomAArea
2016-11-19,08:08:03.947788,BedroomAArea
2016-11-19,08:08:16.887672,BedroomAArea
2016-11-19,08:08:20.265294,BedroomAArea
2016-11-19,08:08:24.011632,BedroomAArea
2016-11-19,08:08:35.633747,BedroomAArea
2016-11-19,08:08:39.947365,BedroomAArea
2016-11-19,08:08:43.883090,BedroomAArea
2016-11-19,08:09:00.386914,BedroomAArea
2016-11-19,08:09:05.253714,BedroomAArea
2016-11-19,08:09:11.068769,BedroomAArea
2016-11-19,08:09:15.570220,BedroomAArea
2016-11-19,08:09:17.256887,BedroomAArea
2016-11-19,08:09:22.882952,BedroomAArea
2016-11-19,08:09:25.689739,BedroomAArea
2016-11-19,08:09:34.685879,BedroomAArea
2016-11-19,08:09:37.691859,BedroomAArea
2016-11-19,08:09:41.255121,BedroomAArea
2016-11-19,08:09:51.000077,BedroomAArea
2016-11-19,08:09:57.378097,BedroomAArea
2016-11-19,08:09:59.064800,BedroomAArea
2016-11-19,08:10:11.434978,BedroomAArea
2016-11-19,08:10:15.720016,BedroomABed
2016-11-19,08:10:17.939100,BedroomABed
2016-11-19,08:10:34.253221,BedroomABed
2016-11-19,08:10:37.876877,BedroomAArea
2016-11-19,08:10:43.873661,BedroomAArea
2016-11-19,08:10:46.498441,BedroomAArea
2016-11-19,08:10:50.624979,BedroomAArea
2016-11-19,08:18:23.655299,BathroomAArea
2016-11-19,08:18:23.786087,BathroomASink
2016-11-19,08:18:33.165838,BathroomASink
2016-11-19,08:18:34.710650,BathroomAArea
2016-11-19,08:18:35.033279,BathroomASink
2016-11-19,08:18:38.782443,BathroomASink
2016-11-19,08:18:40.149751,BathroomAArea
2016-11-19,08:18:42.149065,BathroomASink
2016-11-19,08:18:44.272775,BathroomAArea
2016-11-19,08:18:44.403588,BathroomASink
2016-11-19,08:18:46.090924,BathroomASink
2016-11-19,08:18:49.649337,BathroomASink
2016-11-19,08:18:50.273556,BathroomAArea
2016-11-19,08:19:05.834702,BathroomAArea
2016-11-19,08:19:06.901470,BathroomASink
2016-11-19,08:19:14.842617,BathroomAArea
2016-11-19,08:19:14.962402,BathroomASink
2016-11-19,08:19:18.157947,BathroomASink
2016-11-19,08:19:18.202652,BathroomAArea
2016-11-19,08:19:20.962084,BathroomASink
2016-11-19,08:19:25.649291,BathroomASink
2016-11-19,08:19:26.646675,BathroomAArea
2016-11-19,08:19:29.969527,BathroomASink
2016-11-19,08:19:30.201423,BathroomAArea
2016-11-19,08:19:31.842108,BathroomASink
2016-11-19,08:19:31.893651,BathroomAArea
2016-11-19,08:19:33.520829,BathroomASink
2016-11-19,08:19:36.209201,BathroomAArea
2016-11-19,08:19:39.712272,BathroomASink
2016-11-19,08:19:52.459572,BathroomASink
2016-11-19,08:19:57.900163,BathroomASink
2016-11-19,08:19:59.083093,BathroomAArea
2016-11-19,08:20:03.013741,BathroomAArea
2016-11-19,08:20:03.146258,BathroomASink
2016-11-19,08:20:06.766959,BathroomAArea
2016-11-19,08:20:06.897885,BathroomASink
2016-11-19,08:20:21.011928,BathroomAArea
2016-11-19,08:20:21.147578,BathroomASink
2016-11-19,08:20:24.526851,BathroomASink
2016-11-19,08:20:24.571360,BathroomAArea
2016-11-19,08:20:29.453423,BathroomAArea
2016-11-19,08:20:31.079226,BathroomASink
2016-11-19,08:20:31.890486,BathroomAArea
2016-11-19,08:20:33.143316,BathroomASink
2016-11-19,08:20:34.890654,BathroomAArea
2016-11-19,08:20:35.015467,BathroomASink
2016-11-19,08:20:41.204267,BathroomASink
2016-11-19,08:20:41.265772,BathroomAArea
2016-11-19,08:20:45.887727,BathroomASink
2016-11-19,08:20:46.889034,BathroomAArea
2016-11-19,08:20:50.767775,BathroomASink
2016-11-19,08:20:51.205486,BathroomAArea
2016-11-19,08:20:54.009958,BathroomAArea
2016-11-19,08:20:55.840224,BathroomASink
2016-11-19,08:20:56.636213,BathroomAArea
2016-11-19,08:21:00.202075,BathroomAArea
2016-11-19,08:21:02.073630,BathroomAArea
2016-11-19,08:21:05.204178,BathroomASink
2016-11-19,08:21:06.397145,BathroomAArea
2016-11-19,08:21:10.267214,BathroomASink
2016-11-19,08:21:12.199664,BathroomAArea
2016-11-19,08:21:13.830638,BathroomASink
2016-11-19,08:21:17.073005,BathroomAArea
2016-11-19,08:21:17.962955,BathroomASink
2016-11-19,08:21:19.644247,BathroomASink
2016-11-19,08:21:21.755232,BathroomAArea
2016-11-19,08:21:23.768068,BathroomASink
2016-11-19,08:21:24.382204,BathroomAArea
2016-11-19,08:21:29.069047,BathroomAArea
2016-11-19,08:21:32.761888,BathroomASink
2016-11-19,08:21:33.194710,BathroomAArea
2016-11-19,08:21:35.949280,BathroomASink
2016-11-19,08:21:38.196928,BathroomASink
2016-11-19,08:21:43.519651,BathroomAToilet
2016-11-19,08:21:48.405303,BathroomAToilet
2016-11-19,08:21:50.080995,BathroomAToilet
2016-11-19,08:22:29.078995,BathroomAToilet
2016-11-19,08:22:34.330996,BathroomAToilet
2016-11-19,08:22:53.459650,BathroomAToilet
2016-11-19,08:23:38.635097,BathroomAToilet
2016-11-19,08:24:21.562764,BathroomAArea
2016-11-19,08:24:21.584167,BathroomAToilet
2016-11-19,08:24:23.431482,BathroomAArea
2016-11-19,08:24:25.807419,BathroomASink
2016-11-19,08:24:35.831526,BathroomAToilet
2016-11-19,08:24:52.689347,BathroomAToilet
2016-11-19,08:25:07.690573,BathroomAToilet
2016-11-19,08:25:12.187088,BathroomAToilet
2016-11-19,08:25:31.126528,BathroomAToilet
2016-11-19,08:25:34.499361,BathroomAToilet
2016-11-19,08:25:38.061074,BathroomAToilet
2016-11-19,08:25:41.994359,BathroomAToilet
2016-11-19,08:25:44.801755,BathroomAArea
2016-11-19,08:25:46.865251,BathroomAArea
2016-11-19,08:25:47.921756,BathroomASink
2016-11-19,08:25:51.362327,BathroomAArea
2016-11-19,08:25:58.049556,BathroomASink
2016-11-19,08:25:58.111706,BathroomAArea
2016-11-19,08:26:00.174571,BathroomAArea
2016-11-19,08:26:00.672905,BathroomASink
2016-11-19,08:26:52.670775,BathroomAArea
2016-11-19,08:26:54.740732,BathroomAToilet
2016-11-19,08:27:00.180480,BathroomAArea
2016-11-19,08:27:17.055212,BathroomAToilet
2016-11-19,08:27:17.980897,BathroomAArea
2016-11-19,08:27:23.801626,BathroomAToilet
2016-11-19,08:27:32.611922,BathroomAToilet
2016-11-19,08:27:35.047548,BathroomAArea
2016-11-19,08:27:36.728699,BathroomAArea
2016-11-19,08:27:36.851028,BathroomASink
2016-11-19,08:27:39.879972,BathroomASink
2016-11-19,08:27:42.672319,BathroomASink
2016-11-19,08:27:44.350104,BathroomASink
2016-11-19,08:27:48.849895,BathroomASink
2016-11-19,08:27:52.292488,BathroomAArea
2016-11-19,08:27:54.662147,BathroomASink
2016-11-19,08:28:01.599347,BathroomASink
2016-11-19,08:28:02.601567,BathroomAArea
2016-11-19,08:28:04.035967,BathroomASink
2016-11-19,08:28:07.976603,BathroomASink
2016-11-19,08:28:13.852746,BathroomAArea
2016-11-19,08:28:14.159523,BathroomASink
2016-11-19,08:28:18.350142,BathroomAArea
2016-11-19,08:28:20.222788,BathroomAArea
2016-11-19,08:28:20.721637,BathroomASink
2016-11-19,08:28:23.978132,BathroomAArea
2016-11-19,08:28:24.657984,BathroomASink
2016-11-19,08:28:25.664165,BathroomAArea
2016-11-19,08:28:31.663077,BathroomAArea
2016-11-19,08:28:31.782588,BathroomASink
2016-11-19,08:28:33.847387,BathroomASink
2016-11-19,13:33:38.676923,KitchenAArea
2016-11-19,13:41:54.355771,BedroomABed
2016-11-19,13:41:56.228133,BedroomABed
2016-11-19,13:41:57.914616,BedroomABed
2016-11-19,13:41:58.060610,BedroomAArea
2016-11-19,13:42:25.840517,KitchenAStove
2016-11-19,13:42:51.535641,BedroomABed
2016-11-19,13:45:08.586533,BedroomABed
2016-11-19,13:45:12.324193,BedroomAArea
2016-11-19,13:45:14.021925,BedroomABed
2016-11-19,13:45:17.609834,BedroomABed
2016-11-19,13:45:17.725806,BedroomAArea
2016-11-19,13:46:06.666255,BedroomAArea
2016-11-19,13:46:12.103012,BedroomAArea
2016-11-19,13:46:22.036709,BedroomAArea
2016-11-19,13:46:23.203463,BedroomABed
2016-11-19,13:46:24.287863,BedroomAArea
2016-11-19,13:46:34.789742,BedroomAArea
2016-11-19,13:46:55.076759,BedroomABed
2016-11-19,13:46:57.856122,BedroomAArea
2016-11-19,13:46:57.887911,BedroomABed
2016-11-19,13:47:00.704679,BedroomABed
2016-11-19,13:47:00.845483,BedroomAArea
2016-11-19,13:47:04.030703,BedroomAArea
2016-11-19,13:47:19.252708,KitchenAStove
2016-11-19,13:47:31.452270,BedroomABed
2016-11-19,13:47:33.132913,BedroomABed
2016-11-19,13:47:40.220208,BedroomAArea
2016-11-19,13:47:43.594178,BedroomAArea
2016-11-19,13:47:47.205178,BedroomABed
2016-11-19,13:47:50.570544,BedroomABed
2016-11-19,13:47:57.468015,BedroomAArea
2016-11-19,13:48:00.843466,BedroomAArea
2016-11-19,13:48:07.778270,BedroomAArea
2016-11-19,13:48:07.976248,BedroomADoor
2016-11-19,13:48:11.166215,BedroomADoor
2016-11-19,13:48:16.591058,BedroomAArea
2016-11-19,13:48:17.537811,BedroomADoor
2016-11-19,13:48:19.992053,BathroomAArea
2016-11-19,13:48:21.411689,BathroomASink
2016-11-19,13:48:23.666248,BathroomASink
2016-11-19,13:48:26.540546,BathroomAToilet
2016-11-19,13:48:31.224457,BathroomAToilet
2016-11-19,13:48:32.180768,BathroomAArea
2016-11-19,13:48:34.222259,BathroomAToilet
2016-11-19,13:48:41.913167,BathroomAToilet
2016-11-19,13:48:50.913866,BathroomAToilet
2016-11-19,13:48:54.471312,BathroomAToilet
2016-11-19,13:49:01.038695,BathroomAToilet
2016-11-19,13:49:14.161830,BathroomAToilet
2016-11-19,13:49:29.550947,KitchenAStove
2016-11-19,13:49:30.697388,KitchenAArea
2016-11-19,13:49:31.793391,KitchenAStove
2016-11-19,13:49:33.132226,KitchenAArea
2016-11-19,13:49:52.053231,KitchenAStove
2016-11-19,13:49:54.503808,KitchenAArea
2016-11-19,13:50:10.588910,BathroomAToilet
2016-11-19,13:50:11.942255,KitchenAArea
2016-11-19,13:50:15.836103,BathroomAToilet
2016-11-19,13:50:16.248707,KitchenAArea
2016-11-19,13:50:17.567682,KitchenAStove
2016-11-19,13:50:21.088006,BathroomAToilet
2016-11-19,13:50:23.351484,KitchenAStove
2016-11-19,13:50:27.840137,BathroomAToilet
2016-11-19,13:50:36.292100,KitchenAStove
2016-11-19,13:50:38.339384,BathroomAToilet
2016-11-19,13:50:47.539098,KitchenAStove
2016-11-19,13:50:47.750571,KitchenAArea
2016-11-19,13:50:52.027298,BathroomAToilet
2016-11-19,13:50:53.536238,KitchenAStove
2016-11-19,13:50:55.217091,KitchenAStove
2016-11-19,13:50:55.250773,KitchenAArea
2016-11-19,13:50:59.336429,BathroomAToilet
2016-11-19,13:50:59.729136,BathroomAArea
2016-11-19,13:51:02.146061,BathroomAToilet
2016-11-19,13:51:02.729960,BathroomAArea
2016-11-19,13:51:09.291802,BathroomAArea
2016-11-19,13:51:12.477560,BathroomAArea
2016-11-19,13:51:12.643671,BathroomAToilet
2016-11-19,13:51:16.398629,BathroomAToilet
2016-11-19,13:51:16.605381,BathroomAArea
2016-11-19,13:51:19.398137,BathroomAToilet
2016-11-19,13:51:22.604342,BathroomAArea
2016-11-19,13:51:22.770690,BathroomAToilet
2016-11-19,13:51:24.020330,BathroomASink
2016-11-19,13:51:25.701432,BathroomASink
2016-11-19,13:51:30.017360,BathroomASink
2016-11-19,13:51:30.096965,BathroomAArea
2016-11-19,13:51:35.540884,BathroomAArea
2016-11-19,13:51:35.641290,BathroomASink
2016-11-19,13:51:37.891393,BathroomASink
2016-11-19,13:51:40.138375,BathroomASink
2016-11-19,13:51:40.788619,BathroomAArea
2016-11-19,13:51:42.766731,BathroomASink
2016-11-19,13:51:47.364157,BathroomAArea
2016-11-19,13:52:03.472892,BathroomAArea
2016-11-19,13:52:03.760087,BathroomASink
2016-11-19,13:52:05.719424,BathroomAArea
2016-11-19,13:52:06.946142,BathroomASink
2016-11-19,13:52:07.600709,BathroomAArea
2016-11-19,13:52:14.911708,BathroomAArea
2016-11-19,13:52:15.011491,BathroomASink
2016-11-19,13:52:20.346247,BathroomAArea
2016-11-19,13:52:22.032977,BathroomAArea
2016-11-19,13:52:22.883594,BathroomASink
2016-11-19,13:52:27.851458,BathroomAArea
2016-11-19,13:52:27.946223,BathroomASink
2016-11-19,13:52:29.637432,BathroomASink
2016-11-19,13:52:34.097100,BathroomBArea
2016-11-19,13:52:51.677311,KitchenAArea
2016-11-19,13:53:12.674134,KitchenAArea
2016-11-19,13:53:20.733128,KitchenAArea
2016-11-19,13:53:22.399564,KitchenAStove
2016-11-19,13:53:25.047843,KitchenAArea
2016-11-19,13:53:27.668462,KitchenAArea
2016-11-19,13:53:34.656550,BathroomBArea
2016-11-19,13:53:35.506124,BedroomADoor
2016-11-19,13:53:36.446876,BedroomAArea
2016-11-19,13:54:27.427635,BedroomAArea
2016-11-19,13:54:36.614396,BedroomAArea
2016-11-19,13:54:40.003603,BedroomADoor
2016-11-19,13:54:48.817358,BathroomBArea
2016-11-19,13:54:49.832873,BathroomBSink
2016-11-19,13:54:54.712312,BathroomBSink
2016-11-19,13:54:56.770247,BathroomBSink
2016-11-19,13:55:01.273044,BathroomBArea
2016-11-19,13:55:05.960911,BathroomBArea
2016-11-19,13:55:08.587376,BathroomBArea
2016-11-19,13:55:10.832493,BathroomBArea
2016-11-19,13:55:21.349009,DiningRoomAArea
2016-11-19,13:55:23.227088,DiningRoomAArea
2016-11-19,13:55:26.791364,DiningRoomAArea
2016-11-19,13:55:29.602900,DiningRoomAArea
2016-11-19,13:55:44.789606,DiningRoomAArea
2016-11-19,13:55:51.164563,DiningRoomAArea
2016-11-19,13:56:17.229310,BedroomADoor
2016-11-19,13:56:17.507087,BedroomAArea
2016-11-19,13:56:36.039607,BedroomAArea
2016-11-19,13:56:39.798238,BedroomADoor
2016-11-19,13:56:42.803813,BathroomBArea
2016-11-19,13:56:56.062647,KitchenAArea
2016-11-19,13:57:00.085685,KitchenAArea
2016-11-19,13:57:17.312906,MainEntryway
2016-11-19,13:57:19.566514,MainEntryway
2016-11-19,13:57:32.490453,KitchenAStove
2016-11-19,13:57:37.202455,KitchenAArea
2016-11-19,13:58:02.521851,KitchenAArea
2016-11-19,13:58:02.677957,KitchenAStove
2016-11-19,13:58:08.493160,KitchenAStove
2016-11-19,13:58:10.371342,KitchenAStove
2016-11-19,13:58:34.174325,KitchenAStove
2016-11-19,13:58:35.513458,KitchenAArea
2016-11-19,13:58:40.735783,KitchenAStove
2016-11-19,13:58:49.552653,KitchenAStove
2016-11-19,13:59:06.236246,KitchenAStove
2016-11-19,13:59:09.987940,KitchenAStove
2016-11-19,13:59:10.757659,KitchenAArea
2016-11-19,13:59:18.635066,KitchenAArea
2016-11-19,13:59:19.358232,KitchenAStove
2016-11-19,13:59:37.915137,KitchenAStove
2016-11-19,13:59:39.631352,KitchenAArea
2016-11-19,13:59:48.980855,KitchenAStove
2016-11-19,13:59:49.191226,KitchenAArea
2016-11-19,14:00:07.914783,KitchenAStove
2016-11-19,14:00:40.378387,KitchenAStove
2016-11-19,14:00:41.127131,KitchenAArea
2016-11-19,14:00:49.346388,KitchenAStove
2016-11-21,15:29:49.714608,KitchenAArea
2016-11-21,15:29:54.560154,KitchenAStove
2016-11-22,07:50:50.152077,BathroomASink
2016-11-22,07:50:50.540034,BathroomAArea
2016-11-22,07:51:00.661581,BathroomAArea
2016-11-22,07:51:01.583272,BathroomASink
2016-11-22,07:51:05.534301,BathroomAArea
2016-11-22,07:51:05.897654,BathroomASink
2016-11-22,07:51:13.959486,BathroomASink
2016-11-22,07:51:13.984756,BathroomAArea
2016-11-22,07:51:19.021357,BathroomASink
2016-11-22,07:51:19.035790,BathroomAArea
2016-11-22,07:51:22.035320,BathroomAArea
2016-11-22,07:51:22.962734,BathroomASink
2016-11-22,07:51:25.971596,BathroomAArea
2016-11-22,07:51:26.339149,BathroomASink
2016-11-22,07:51:37.019376,BathroomASink
2016-11-22,07:51:37.221088,BathroomAArea
2016-11-22,07:51:40.411379,BathroomAArea
2016-11-22,07:51:40.582484,BathroomASink
2016-11-22,07:52:03.079006,BathroomASink
2016-11-22,07:52:04.970498,BathroomAArea
2016-11-22,07:52:38.511221,BathroomASink
2016-11-22,07:52:38.712668,BathroomAArea
2016-11-22,07:52:41.886374,BathroomASink
2016-11-22,07:52:42.464365,BathroomAArea
2016-11-22,07:52:55.215482,BathroomAArea
2016-11-22,07:52:59.713067,BathroomAArea
2016-11-22,07:53:02.133807,BathroomASink
2016-11-22,07:53:02.904077,BathroomAArea
2016-11-22,07:53:15.489784,BathroomAArea
2016-11-22,07:53:15.630789,BathroomASink
2016-11-22,07:54:36.814702,BathroomASink
2016-11-22,07:54:37.015942,BathroomAArea
2016-11-22,07:54:40.768860,BathroomAArea
2016-11-22,07:54:40.934952,BathroomASink
2016-11-22,07:54:48.834975,BathroomAArea
2016-11-22,07:54:51.859904,BathroomAToilet
2016-11-22,07:54:54.281181,BathroomAArea
2016-11-22,07:54:55.957155,BathroomAArea
2016-11-22,07:54:58.211076,BathroomAArea
2016-11-22,07:55:05.705214,BathroomAArea
2016-11-22,07:55:10.577249,BathroomAArea
2016-11-22,08:05:39.405920,BathroomAArea
2016-11-22,08:05:46.152375,BathroomAArea
2016-11-22,08:06:41.086628,BathroomAArea
2016-11-22,08:06:42.748473,BathroomAToilet
2016-11-22,08:06:45.211525,BathroomAArea
2016-11-22,08:06:47.649601,BathroomAArea
2016-11-22,08:06:51.585083,BathroomAArea
2016-11-22,08:06:57.400019,BathroomAArea
2016-11-22,08:07:58.892548,BathroomAArea
2016-11-22,08:08:34.142091,BathroomAArea
2016-11-22,08:08:38.634952,BathroomAArea
2016-11-22,08:08:40.513703,BathroomAArea
2016-11-22,08:08:41.787062,BathroomASink
2016-11-22,08:08:42.390511,BathroomAArea
2016-11-22,08:08:43.851008,BathroomASink
2016-11-22,08:08:44.072514,BathroomAArea
2016-11-22,08:08:47.415800,BathroomASink
2016-11-22,08:08:48.014067,BathroomAArea
2016-11-22,08:08:50.787761,BathroomASink
2016-11-22,08:08:53.977540,BathroomASink
2016-11-22,08:08:56.822880,BathroomAArea
2016-11-22,08:08:57.915477,BathroomASink
2016-11-22,08:09:00.163404,BathroomASink
2016-11-22,08:09:03.539949,BathroomASink
2016-11-22,08:09:06.719966,BathroomASink
2016-11-22,08:09:07.138226,BathroomAArea
2016-11-22,08:09:08.971265,BathroomASink
2016-11-22,08:09:13.512895,BathroomAArea
2016-11-22,08:09:16.099920,BathroomASink
2016-11-22,08:09:18.723166,BathroomASink
2016-11-22,08:09:20.785939,BathroomASink
2016-11-22,08:09:23.045634,BathroomASink
2016-11-22,08:09:23.263437,BathroomAArea
